GeneSymbol	Fetal Mesenchymal Stem Cells	CD14+ Monocytes	CD8+ Activated T Cells	Naive CD4+ T Cells	Naive CD8+ T Cells	Natural Killer T Cells	B Cells	Fetal GZMK+ Natural Killer	Fetal Memory CD4+ T Cells	Fetal Hofbauer Cells	Fetal Plasmacytoid Dendritic Cells	Fetal GZMB+ Natural Killer	Fetal Endothelial Cells	Fetal Syncytiotrophoblast	Fetal Fibroblasts	Cytotrophoblast	Fetal Nucleated Red Blood Cells	Maternal FCGR3A+ Monocytes	Maternal Plasma Cells	Fetal Extravillous Trophoblasts
FAM174B	2.94175131947317547	1.00032781527039671	0.90718424639252349	3.70834538057962559	2.42939544390257023	0.00000000000000000	2.25056991983626498	0.00000000000000000	3.26847317770616863	8.03786516148302255	0.00000000000000000	3.40113325244343523	2.81161804530221948	7.08100551427547664	3.61349227979762144	2.22953986309622554	54.80144883211648477	2.28145964025781334	0.00000000000000000	36.29190636170144302
FAM177A1	23.00526774912069783	40.99903822779241835	186.44944898224397889	121.19719083896521283	136.86448185144584500	179.50953477958674398	61.32549857639672553	131.35545871113649241	94.08549620202786912	22.92248893171876745	8.32159554326504036	3.08966481407452509	22.22272518573509359	19.34555466185898354	27.71820281440959022	30.28234168423790962	92.68260777887144286	26.45724229674488015	40.90191402226501793	25.03884117595160319
FAM177B	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM178B	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM183A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM184A	3.27229708337791836	1.95121203491773754	4.35367393754263965	12.50739716650573996	14.91397883820948245	4.35210516629294020	2.63389287201174360	19.80230320955284284	0.00000000000000000	1.03320991515576610	40.22823309872651265	0.00000000000000000	133.02966575981074016	9.15701809872578565	0.00000000000000000	39.76968781691599020	0.00000000000000000	2.71341234322194058	6.92414139684509067	6.31822007362469940
FAM185A	4.67508001989414623	2.91104941045614751	3.08779048993886285	6.33695410167762585	0.00000000000000000	3.73086137997321909	2.08449810238629052	2.41672019962312756	6.18132108359251831	2.06153304394973080	0.00000000000000000	21.41390622699416113	2.19476604777845141	9.74813655302136794	0.00000000000000000	8.38333708794120724	0.00000000000000000	4.77019886930715487	3.14193656132384680	0.54808600801329888
FAM198B.AS1	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM20A	3.74312514335424629	5.67913831607267028	2.61966670478707453	1.60074470760672827	0.00000000000000000	0.00000000000000000	3.01371786847104506	16.19492635541726955	0.00000000000000000	78.24832847246457845	0.00000000000000000	0.00000000000000000	0.81244396391805629	0.00000000000000000	0.00000000000000000	1.89198975245216294	0.00000000000000000	0.00000000000000000	0.00000000000000000	1.09167020873911946
FAM20C	15.84019043002213145	4.03473989772650743	1.50564735422933227	0.28001088097758475	0.92102528409946383	0.00000000000000000	1.62083781293670004	0.00000000000000000	0.00000000000000000	26.63212545264585174	0.00000000000000000	20.52779776420790370	2.11031546550164828	5.98791868214067424	6.96811831167825435	0.98280340195489113	10.89783757022323307	12.85164550655206916	0.00000000000000000	0.94331035625316673
FAM210B	27.49877657098862827	20.31012274526967687	9.88716168310584642	11.14788482477471732	17.59187667734562766	10.34382655001302176	5.78737162821224782	84.60086531678086885	7.64632440182228290	18.10278414523801871	3.35513514849502581	30.92737409182336350	25.39784255452649830	9.89005391118287491	40.34348896899999914	83.54919169979159221	170.60941006365229100	23.98055859814105162	0.00000000000000000	10.54263461175229999
FAM215B	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM222A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM229B	17.59140380797758851	0.00000000000000000	5.10034173494773668	3.82268633164995242	10.61644021514556613	8.99039278817161502	5.59323492641091491	3.27217872441667046	18.73299136711934665	1.48732043643727763	9.66640680280231379	0.00000000000000000	70.14029650381633019	0.00000000000000000	26.72740109421935983	2.67845249072008107	0.00000000000000000	0.43405930363940343	0.00000000000000000	1.01244977915409917
FAM25A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM30A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM3B	6.75774937160328992	2.89808704824291707	6.06103040180692432	11.64928825824723546	1.60595738075878436	2.16074591082256262	8.00130043973901195	7.54822470267894552	0.00000000000000000	13.63111093665986218	19.64202928308927198	128.04695686248643938	5.22504345759967492	10.39522612674270619	2.72057273556260792	157.52122777897361061	0.00000000000000000	12.75788490983754819	0.00000000000000000	15.67664692270878390
FAM43A	13.28090516577500857	16.74718480738529891	162.11761167526961458	19.90174887390709912	13.67018994894181461	157.92864755563826407	99.46153799662586437	276.40290070407297662	30.31312575092900374	20.35965892183536141	0.00000000000000000	245.43427918408971777	50.74911398984855282	0.00000000000000000	3.70148882773191534	21.87452769437287614	635.56156025805796617	12.85822216137675156	9.89599612240227167	47.66085031372711711
FAM43B	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FAM47E	1.79701067048602470	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.90811472579524410	0.07032956411859027	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07619560176455675	0.00000000000000000	0.00000000000000000	0.93001527338245316	20.25314784961126691	0.55801490282707822	7.13081760025809519	13.34409902516522450	0.62440682998516539	0.00000000000000000	9.92632052055109959
FAM76A	8.98306712888083148	3.06293392848249058	25.05792177564780587	23.80599868162513744	23.72524123215962888	8.31642532373832211	36.37144240901680092	3.68514655982621697	10.50451604379838422	4.27519554312771177	12.57785299055110251	26.39572789606424053	6.81437410191732518	8.67330657599133836	11.76596628004589462	25.75251951033488851	105.00863231667797493	8.68419017436095153	56.48111644551499211	2.58934629222002677
FAM83H	2.47577256143346824	0.00000000000000000	0.32613570706092082	0.00637802841255503	0.11055976061045801	1.28956300260907564	0.66597270423231669	0.00000000000000000	0.00000000000000000	1.65985003005664056	3.81496748070521896	9.60492719794447680	0.47031336325408696	4.82363190509085538	1.08811051465295461	7.13061978950121755	44.09917535772297725	0.00000000000000000	0.00000000000000000	12.25403740555970167
FAM89A	17.44017555369602590	15.30224163929624837	15.32292798684593649	16.43656398453597589	16.21055465246028859	7.59179111148444097	15.33356225249029237	65.79769626477840916	0.00000000000000000	20.32687906963327862	44.04483448033048631	40.53776446500022246	90.63567170648586568	71.68574409317193386	14.85742649992940834	195.26306924670180365	0.00000000000000000	30.27012108135809143	0.00000000000000000	41.85459972090995251
FAM92A	39.91348049177903334	1.13148138614457117	1.04716200954276850	2.44987353103029859	4.51201660528288961	4.44086103385687725	4.81798461385847876	3.37152921852045306	0.02963954108499616	3.60133491905902892	9.50949588400115964	0.00000000000000000	14.50687245857515251	0.00000000000000000	27.56841838270708678	8.84716792885466319	0.00000000000000000	3.65205522294309892	2.99787811031958018	2.53980434982827807
FANCA	1.34770826045917724	0.54785724842692030	21.87781666176305251	4.76917565304355939	4.39645285099097016	19.11657528842497911	2.82594923564423128	60.05389024534749609	5.24212669728383940	3.09739670590029359	0.00000000000000000	40.68348319725357953	1.50125555577698289	9.54908295136178076	1.32819219438949920	15.56842986004962270	77.76449812337098422	5.12865355815803436	0.00000000000000000	1.74207422836966308
FANCL	28.57066127311507842	3.56947007109821746	1.66820714542365711	4.44408793340595842	1.48728784348989773	25.40710216462363036	4.80675526685695420	3.52731374067028636	1.24624638010986377	6.18678275024102753	9.56768047443312142	32.06631282517741255	40.62255438136879349	0.00000000000000000	18.09637816582813841	31.50808578983572517	3.22967479484941622	7.93361722589759122	3.23344918702068584	2.71571223213602941
FAP	69.88217270762925182	0.00000000000000000	1.47761888880243775	2.45185976765253244	9.83888335127688407	0.00000000000000000	6.17565125312613183	0.00000000000000000	0.00000000000000000	4.96363784010165165	0.00000000000000000	36.84547176162134008	8.95104114216259283	0.47682995592097543	28.43781101646198195	3.26573038088208234	0.00000000000000000	4.30068457444058883	0.00000000000000000	3.68799813750255812
FAR2	6.62045408844739303	8.83626418836765737	7.21882165851557822	21.64794114691737192	8.91446564695706023	6.10404262548108889	8.61391701443933222	36.94178204054654913	0.00000000000000000	11.37956178163435794	109.12644234633455653	59.20432827982703117	5.33830711912768230	160.73967783568988921	0.00000000000000000	140.70619148763111639	0.00000000000000000	16.34342248268334430	17.57755315475056790	13.46396455202781439
FARP1	12.61903269627073421	0.20748520193062897	0.59205670144883227	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	6.98648424854209971	3.75187560668307762	33.44904997381962630	0.00000000000000000	5.94296483043016099	7.80263890679850736	5.62710056152524007	23.29374635930414428	1.26829566534137483	0.00000000000000000	6.82048443943208405	4.52095943711313364	9.30885349399679640
FASLG	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FASTKD2	17.83913730967230293	8.56813662828141354	21.87140121396337733	26.30871300182131023	30.13892736071974099	31.67443260482409428	14.21148456159611584	25.79928830362663561	10.39919410205115824	8.86424569951299368	119.20367023570931053	0.00000000000000000	25.07887175583573480	25.13553002381226875	8.21027083963195992	32.58403999904478354	0.00000000000000000	14.12078164049477813	13.35995638732302027	2.75618953465724115
FAT1	3.14207937786253266	0.00000000000000000	1.05341084809936536	2.30122890290225390	8.78639506467998999	0.00000000000000000	0.00000000000000000	4.58306892745015393	0.00000000000000000	8.95522369092976867	0.00000000000000000	7.88490879536018330	17.12016322046275718	10.63937257861222996	42.35329970055889959	25.36639218731727752	0.00000000000000000	0.54724799085957787	19.93493809066709943	100.38197019185901127
FAT2	0.19475408151942722	0.00000000000000000	0.01529939354706839	0.00000000000000000	0.54056006529268341	0.00000000000000000	0.00000000000000000	2.40840618156078135	0.00000000000000000	0.00000000000000000	12.49370882565436247	3.07782122275286962	0.00000000000000000	0.00000000000000000	0.60035983782973168	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	30.39510092016486809
FBF1	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FBLIM1	120.01617906952282055	1.23301128327733411	11.91156302275792456	8.88373484505678235	16.97265303390936708	9.36044984694312099	8.33343997296918459	29.90324364821145053	0.00000000000000000	10.28536478090473949	0.00000000000000000	90.20690500627193842	23.20213289180356497	8.12700392118649617	147.73911848590117302	11.92809308997857620	0.00000000000000000	17.19860300628852201	27.92702992868865053	82.74266832922859294
FBLN1	1425.15676874013229281	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	121.38186244689575233	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	3624.06837714089169822	555.91496816792414393	1666.36237345252584419	0.00000000000000000	0.00000000000000000	0.00000000000000000	1876.12430421006183678
FBLN2	349.02056692041696806	4.21172214934727673	15.06468702246172775	5.40810464856030482	37.98759851077338823	34.06130763001257833	29.71503471591579526	0.01179217942589881	14.24938697642107499	21.60553907389294181	0.00000000000000000	96.76637777510953242	147.21428010075788961	0.00000000000000000	231.05517545363434806	20.20924824493837590	0.00000000000000000	31.43889735700468080	1.10679437828426552	40.64479211498274225
FBLN5	228.06250300347548432	0.00000000000000000	7.63243999714115251	8.42963463055306228	26.65072894404618964	11.18914557610377969	19.69296871093420265	3.99557561070144329	0.00000000000000000	15.29512835022043937	0.00000000000000000	60.68144937987843690	68.21271090090823463	0.00000000000000000	99.15579557133719391	8.66379915232582043	0.00000000000000000	16.34068373224653214	0.00000000000000000	12.62803411281373833
FBLN7	1.90056058474999867	2.11472980938678168	3.07631984569900352	25.10455095606018361	13.18136656623674696	0.00000000000000000	2.02926814520869181	3.95888302932091918	20.12917621374617028	1.00595163965687684	0.00000000000000000	1.68030728398330287	1.65945219750979822	14.90478533230238511	0.00000000000000000	5.19662424025786152	35.63445551363900421	2.63938793180365838	0.00000000000000000	16.02292170032099605
FBN1	188.40858560105746733	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	10.48229456170301788	241.29546080593746638	275.90139213391671547	0.00000000000000000	0.00000000000000000	0.00000000000000000	637.19614476389438096
FBN2	62.75808921076567515	30.85514030878685077	54.86904259472509438	140.98786710435740588	80.36226814172663069	0.00000000000000000	73.57614981289330558	264.72769107415109602	0.00000000000000000	35.99125565176789365	247.79925810376528261	1191.37569128556651776	43.95803480697589549	46.31970768700162466	51.39177962329985405	1024.63968521985043481	0.00000000000000000	125.48673059611164149	0.00000000000000000	183.90390666073221837
FBP1	0.88687672202374745	36.03380021024436530	2.04434323312423949	1.34979196766468812	0.00000000000000000	3.74525801024834459	2.03837477501195696	13.28072205561807095	2.38682381138889044	3.97007337486756606	0.00000000000000000	13.10639773238046857	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28590082276865431	63.76069486202010239	90.60286114880007347	4.42571660929889266	0.00000000000000000
FBXL22	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FBXL8	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FBXO10	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FBXO17	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FBXO2	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FBXO34	10.66921716801869557	27.17273341298528067	86.44814651264934469	40.47329534648683591	41.34338989200645642	96.30848826955923414	61.78869904864095020	50.46621127767332382	22.04635432734139400	13.79892272922832142	36.46106475243403366	30.39303266842718187	11.47677091908984082	4.13190193176777765	9.88530857147289410	14.25779743805828303	28.28272639655263632	12.28483916276745624	58.33215376234865346	7.62292233575676015
FBXO44	4.20580210605209537	0.00000000000000000	16.68507648974877355	4.31284006586880508	2.51188494463620060	17.78121046981786790	2.27399995853871850	6.99399238351898500	6.71380438990204897	5.96870729581355786	0.00000000000000000	25.38122897476502615	0.46322009023050698	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31080173040978931	10.13386988503375363	1.79896544736804476
FBXO5	11.75462025463120241	5.19902624651974321	3.93736167088638611	5.43497404712459087	1.54254041285779153	10.09558784569676426	3.09393461918938550	6.11932323239010234	7.43449307119855440	4.18980537595702796	0.00000000000000000	0.00000000000000000	3.86068026476534953	10.26004109429672084	12.64556590661508828	13.93560053588022107	19.27123896843386319	0.26636655291490252	14.39730842668506305	0.80982174308615451
FBXO6	2.40550127172100581	15.24856235826339734	26.52330498900685640	0.00000000000000000	0.00000000000000000	16.74969619161379697	0.92735012079607848	36.78059722473858528	3.90369542926055058	15.57873816917439314	0.00000000000000000	97.99094860934104645	1.24031366912071106	0.00000000000000000	3.38295635042227572	0.00000000000000000	0.00000000000000000	22.30332076121536389	0.00000000000000000	6.22086255573998326
FBXO7	45.02499746855818330	23.81444884592652045	124.26185231133517561	23.22494518969820376	20.97387316065627516	102.87655146328219757	41.81926379779758918	160.33201345779050939	11.87389102668482899	27.03767604173083328	32.35881802402381879	92.52107644599742287	62.92720247473405237	0.00000000000000000	47.72700148648415563	55.95325188636220304	445.43734718941652773	30.93141462158950716	47.72594695885002380	72.21670509604636834
FBXO8	167.71035902726268318	17.83897213222266842	20.87306240294849857	19.87158812627190940	27.20959174091591848	38.23075088580461767	24.86558027107536972	45.87009747358720801	20.43729707280965968	36.93326138948830106	58.46554632971376719	0.00000000000000000	50.19834394856289350	81.23233781244827867	186.38003244020265470	59.09736471803620361	0.00000000000000000	28.38138935591433665	26.53184763579796623	25.56836548206536364
FBXW9	6.83646882526605637	0.00000000000000000	0.44412832091945709	2.03849372142189811	2.54523785444707418	5.56452202192958456	1.00338986347502734	1.53777763499332631	0.00000000000000000	3.84023794321245404	6.11970450295466240	30.48881913967802149	4.31358087651304700	0.95923627517517374	2.73926094336476522	15.74741163878860917	0.00000000000000000	5.32355383674890170	0.00000000000000000	2.45983384581338171
FCAR	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FCER1A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FCER1G	28.42984941657108067	1389.43811085186030141	272.99208002411688767	48.16643486946124852	65.70339737243146772	372.87113231539836988	46.75511356555270481	442.14980692885649205	85.76664759127437776	1513.25362268883668548	64.56622464313728926	781.88558046367404586	15.47974019829393733	0.00000000000000000	11.96019614844404266	15.20357748726058666	30.29179516183882015	1313.36669427900574192	0.00000000000000000	22.14069910165638078
FCER2	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FCGBP	4.72851335233688896	3.83466964563697355	5.59577009528902902	0.39895955884009443	0.00000000000000000	0.00000000000000000	4.94137567091557361	0.00000000000000000	0.00000000000000000	225.12249602516118330	0.00000000000000000	0.00000000000000000	3.18819815375885929	0.00000000000000000	0.00000000000000000	3.79845647532583630	0.00000000000000000	0.00000000000000000	0.00000000000000000	2.53131730383827280
